genes	podo	mesa	endo
D630014O11RIK	0.0227035552175712	0	0.517504228442907
EHD3	68.3257859886986	1090.87733803375	2194.59757439655
XDH	1.65950527089059	66.7493794125736	127.777976454065
GM24475	0	0	0
SRD5A2	0	0	0
MEMO1	32.2297199162383	59.1486987070128	33.9578743125789
DPY30	27.2434450451566	34.739720869278	27.9930792959611
SPAST	21.479237918989	31.6711640422378	31.9894083178657
SLC30A6	19.803526971076	16.7546228336732	14.3665946179675
NLRC4	0.516623465123438	0.174812447384245	0.187718296771062
YIPF4	18.7122798925754	24.55173139935	13.1083487220903
BIRC6	39.3920047637759	63.3184804431023	54.5559132070129
GM26749	8.84014165270532	11.4319017127044	19.321885455703
TTC27	11.5681113332268	10.7149944146883	8.54073459411385
LTBP1	1.58598276949333	3.37630015985719	123.968284591253
GM6276	0	0.521756249154554	6.98125985692014
RASGRP3	15.316983663988	24.7813132661444	787.388529905565
FAM98A	29.5233360775787	21.0910950304046	22.6163089682512
GM24126	0	1.89998030352507	0
GM26124	0	0.932397741544712	1.1242557375413
GM16391	0	0	0
GM17538	19.3235385117065	13.2592962520635	6.56023902910017
GM5229	0	0	0
CRIM1	638.509649490275	193.020180041373	67.488968691072
GM25069	33.6929295765923	6.77773398328181	1.85125420038146
FEZ2	90.1340272764938	142.083098646214	60.7804626889338
GM10093	0.691989038477412	1.54195307357674	2.34041748248667
VIT	0.363234481856334	0	0.10317186797326
GM22562	0	0	0
STRN	33.6018708397707	71.5539607447352	60.1262671402423
HEATR5B	35.5225973035136	27.6702539611228	19.5562181471538
GPATCH11	14.4118788550819	19.063329499943	15.8460210563766
GM6548	4.32433253868549	21.5136820038128	7.04174678835005
EIF2AK2	22.7163825781097	63.5637307168858	37.100833355858
N-R5S29	0	5.74440402226105	0
GM26637	1.87434607611	8.76723159928653	1.93336931451919
SULT6B1	2.01129617690604	10.6800651732269	1.57306526486422
CEBPZOS	4.23786403220115	3.85825958044879	2.28965805764348
CEBPZ	30.463922444158	28.4500744608072	28.5063024226869
NDUFAF7	15.3371800253838	14.9768185320858	11.1172784559334
PRKD3	21.0913051472178	73.6704578948463	48.9568827732847
GM26957	0	0	0
QPCT	6.39371388094279	14.1266826887735	16.8612165406939
CDC42EP3	9.04302562261393	79.8976482813628	6.44426989961073
GM17315	0.218984131635295	2.4626315831173	0.38470529645218
RMDN2	25.0394274225316	7.79289808984884	6.5404828540798
CYP1B1	318.009246982623	150.074599413357	2.48629611856702
GM37555	0	0	0
ATL2	22.218320999438	20.9191700528548	23.2278262716784
HNRNPLL	17.5495128196971	30.3621047318331	24.3443728931065
GM22215	7.86662369546022	43.0688181859827	12.2220867072399
GM23125	0	0	0
GALM	0.541313234842838	3.42982121278582	0.710946128668402
GM25706	7.97122773215633	0.407688081323194	0
SRSF7	100.02788706	100.345841143154	114.283693743685
TTC39D	0.224912332081534	0	0.149408883906227
GEMIN6	3.61374632874654	3.43853982648448	2.00432482434357
DHX57	24.0526628143742	33.6776455547631	41.9670345365157
MORN2	11.2947560396525	7.55090998762495	3.9522073701793
ARHGEF33	0.293638683908281	0.295920694961445	0.338132707960151
GM10190	0	0	0
SOS1	30.0386600229362	36.1291912765665	30.1004402560513
CDKL4	0.0529855250175165	0.305703178258629	0.310421151694541
MAP4K3	82.5089914319735	198.622101003333	164.149521710277
GM9959	0	0.678925675588093	0.622664716176719
GM9386	0	0	0.318686665759738
TMEM178	9.16927673327452	3.09773606476616	0.198731959057938
THUMPD2	3.33468182169509	5.53655268974537	6.79545437610052
SLC8A1	1.14395946535149	87.9077476421922	4.54717175233618
GM11096	0	25.5286441189097	0
RPL31-PS25	0	0	0.446611517216335
GM27359	0	0	0
GM22386	0	0	0
GM23400	0	0	0
GM6594	0	0	0.55280507372502
GM29052	0	0	0
PKDCC	13.000575895483	2.64805715810984	1.12114243063315
GM24240	0	0	0
RPL21-PS7	0.72424947715337	0	0
EML4	44.0492595948398	51.9802922350232	48.027931537474
COX7A2L	44.6426265586714	61.8711812765196	30.0037564209771
KCNG3	0	0.0310048543864384	0.292591103221963
MTA3	10.8737404290022	17.9940835582978	12.36512722505
HAAO	0	0.650832290825869	0.459292112745116
C430042M11RIK	0.309895625714567	1.69159575358528	0.647454199376854
GM23905	0	0	1.11394146471982
GM37549	0	0.355059960038423	0.0298695251302485
ZFP36L2	14.049200609734	35.3631122703238	21.8540712476261
THADA	22.4606688199191	36.117814277629	23.6338510139213
GM24492	1.34753642859379	1.88222347825848	0
GM24722	1.45140723202188	6.68180091878484	1.13476280050897
PLEKHH2	287.564418717973	138.171287378713	1.54104298319964
GM26066	0	0	0
DYNC2LI1	10.4067412144455	53.3140370114957	3.07922426517542
ABCG5	0.16473593528403	0.96648120438242	0.131151579151517
ABCG8	0.194194270673118	0.457201116605965	0.0300997181515055
LRPPRC	10.9222867283602	15.3939169600572	14.4551925707458
1110020A21RIK	11.7726833019122	5.02301219264568	1.59232768351845
PPM1B	43.5246139558853	37.6522810377526	21.1604451919485
SLC3A1	1.0440140930248	0.236906496199501	0.815657665469191
PREPL	18.7435234242958	20.5058162444087	11.8621479307804
CAMKMT	18.2599702543593	17.3904084215814	15.8571501910308
RPL31-PS16	1.29493766986376	1.10693926937114	0.795907343042333
GM27178	0.222483425463789	0	0
SIX3OS1	0	0.0169469801559793	0.0535872976212742
GM27435	0	0	0
GM27801	0	0	0
SIX3	0	0.0560870737228324	0.0499544077456481
GM27610	0	0	0
GM27283	0	0	0
GM27275	0	0	0
GM27502	0	0	0
GM27427	0	0	0
GM28528	0	0	0
SIX2	0.129385621900609	0	0.0573004340039925
GM29418	0	0	0.0872054430834575
SRBD1	6.35741457838148	12.3451315584168	15.0846688953025
PRKCE	31.563705520006	19.9565191978093	58.4263935704149
2010106C02RIK	1.11992196472776	1.79827920527267	3.50451787886823
GM10309	4.01296026504026	7.46243989409034	21.4944689052577
GM22235	0	0	0
EPAS1	105.085413605981	2545.8846865627	1348.40761049153
GM29168	0	0	0.5302166797138
TMEM247	0	0.137091292912895	0
ATP6V1E2	0	0	0
RHOQ	14.9738509502463	41.2371415261987	16.6387873482125
PIGF	8.50903552955955	10.0124422778467	6.83519467611942
CRIPT	106.21619326119	102.853097168965	100.352542066197
GM24648	0	0	0
GM5499	0.90216843964694	0.480801961172684	0.548789241376091
SOCS5	12.5911285154218	43.2532029595045	48.6380786575191
GM22346	0	0	0
MCFD2	53.9521792568523	38.9789483862689	37.0713056133684
4833418N02RIK	9.20789491523758	3.2741980849034	1.12783236504841
TTC7	16.1355006643413	4.18732087556404	2.85615455097023
GM15978	0.0928753837423406	0.136448449982153	0.0764524683943049
0610012D04RIK	7.543727546702	1.09771209522078	2.50011472934019
STPG4	8.33981015416341	0.341768071233022	0.862021456178265
CALM2	2925.08549796106	565.003605680122	689.300341434249
GM26005	0.5645101840126	0	0
GM28676	0	0	0
EPCAM	0.201594215299551	0.29781719203678	0.339830081669716
MSH2	5.79913992194928	10.3219793515704	11.9557946858826
KCNK12	0	0	0
RPL36-PS4	0	0	0
MSH6	12.2570226923284	12.3261906651513	14.1555917292183
FBXO11	123.176483707255	129.611828410047	115.583906133409
GM4832	0	0	0
GM26612	0	0	0
GM22542	0	0	0
GM23947	0	0	0
FOXN2	18.188885639883	16.3829778565576	17.9805676843079
PPP1R21	12.7878345560635	17.3066822204777	14.5393799243001
GM38109	10.6390610802169	25.8657164880179	21.2826877706903
STON1	40.6972986832512	75.972516387146	21.5584377777027
GTF2A1L	1.07176996037648	0.411229376234132	0
LHCGR	0.0268476432439669	0.0407568708659958	0
FSHR	0	0	0.175208686370072
GM10184	0	0	0
NRXN1	0	0.141315804032881	0.0985102118824072
GM24510	0	0	0
GM10493	0	0	0
GM19815	0	0	0
GM20491	0	0	0.0978401447658825
4930480K15RIK	0	0	0.0552158343130788
	0	0	0
GM10308	0	0	0
GM27475	0	0	0
GM6741	0	0.136137832455687	0
GM15404	0	0	0
GM15403	0	0	0.0989564952359089
GM24244	0	0	0
GM44345	0	0	0
GM27039	0	0	0
ADCYAP1	0	0	0
GM25935	0	0	0
GM22593	0	0	0
METTL4	38.6533585305152	32.4356851697587	23.529925745301
2700099C18RIK	1.05238834672052	1.2967572627124	2.32153830901803
GM27038	0	0	0
GM1976	3.57467010339114	3.16380282353381	4.04283162467528
GM23964	0.706956679043817	3.8271261197704	0
GM26734	0.599679279982856	0.580709649208225	0.817638469168105
GM23102	0	0	0
GM20939	1.44809409068093	1.11836482913805	5.67598491293809
GM29277	0	0	0
GM29089	0	0	0
GM2098	0	0	0
ZFY1	0	0	0
UBA1Y	0	0	0.0300172112866403
GM28588	0	0	0
GM28587	0	0.0346263864628577	0
RHOAY-PS3	0.118996585419874	0	0
KDM5D	6.03878635964575	0.0066406591985511	6.29357828069149
N-R5S1	0	0	0
	0	0	0
EIF2S3Y	18.0538496489365	0.05794113992735	13.0728165357362
GM29650	1.29324590946882	0	1.63638301421105
TSPY-PS	0.0438528683313163	0	0.31073479118224
UTY	7.93230782853119	0	6.08896264429986
DDX3Y	31.0739704283043	0.0309153148987246	29.1463137774122
GM4017	14.6006697944764	0	7.18459287896214
GM18665	18.2778755204926	0	6.74553442524779
USP9Y	0	0	0.0150011884920262
GM25565	0	0	0
GM17790	0	0	0.098875911770733
GM29167	0	0	0
GM8446	0.0252736110626281	0.0383673640563744	0
GM28534	0	0	0
GM28975	0	0	0
GM28974	0	0	0
GM18797	0	0	0
RHOAY-PS1	0	0	0
ZFY2	0	0	0
UBA1Y-PS2	0	0	0.0477278379144891
GM18796	0	0	0
GM29552	0	0	0
GM29550	0	0	0
GM29551	0	0	0
GM8480	0	0	0
GM29553	0	0	0
GM22119	0	0.81176122302257	0
GM28630	0	0	0
GM28629	0	0	0
H2AL2C	0	0	0
UBA1Y-PS1	0	0	0
SRY	0	0	0
GM18798	0	0	0
H2AL2B	0	0	0
GM28628	0	0	0
GM4064	0	0	0
GM6137	0	0	0
GM8498	0	0	0
RBMY	0	0	0
GM10256	0	0	0
GM8502	0	0	0
GM8506	0	0	0
GM10352	0	0	0
GM8510	0	0	0
GM29289	0	0	0
GM21677	0	0	0
GM29288	0	0	0
GM21693	0	0	0
GM21139	0	0	0
GM21704	0	0	0
GM21147	0	0	0
GM21708	0	0	0
GM21156	0	0	0
RHOAY-PS2	0	0	0
GM2316	0	0	0
GM3376	0	0	0
GM2325	0	0	0
GM28649	0	0	0
GM8521	0	0	0
GM18177	0	0	0
GM28429	0	0	0
GM28413	0	0	0
GM28412	0	0	0
GM8525	0	0	0
GM28414	0	0	0
GM28648	0	0	0
GM28647	0	0	0
GM29435	0	0	0
VMN2R-PS139	0	0	0
GM29038	0	0	0
GM28191	0	0	0
GM28186	0	0	0
GM21064	0	0	0
GM28241	0	0	0
GM28242	0	0	0
GM37222	0	0	0
GM28356	0	0	0
GM28357	0	0	0
GM29352	0	0	0
GM29351	0	0	0
GM29350	0	0	0
GM29349	0	0	0
GM29355	0	0	0
GM20918	0	0	0
GM29354	0	0	0
GM29353	0	0	0
GM21820	0	0	0
GM29357	0	0	0
GM29356	0	0	0
GM29161	0	0	0
GM28767	0	0	0
GM29160	0	0	0
GM20915	0	0	0
GM28766	0	0	0
GM29159	0	0	0
GM27663	0	0	0
GM29158	0	0	0
GM21854	0	0	0
GM28768	0	0	0
GM28769	0	0	0
GM20914	0	0	0
GM28171	0	0	0
GM28173	0	0	0
GM37236	0	0	0.0373713818573285
GM29194	0	0	0
GM21778	0	0	0
GM29195	0	0	0
GM29196	0	0	0
GM28435	0	0	0
GM28436	0	0	0
GM29197	0	0	0
GM29198	0	0	0
GM29193	0	0	0
GM28430	0	0	0
GM21746	0	0	0
GM28593	0	0	0
GM20873	0	0	0
GM28916	0	0	0
GM28915	0	0	0
GM28918	0	0	0
GM28917	0	0	0
GM28919	0	0	0
GM21719	0	0	0.0894106183022534
GM28921	0	0	0.321215925011799
GM28920	0	0	0
GM28444	0	0	0
GM28443	0	0	0
GM20830	0	0	0
GM28442	0	0	0
GM28445	0	0	0
GM20788	0	0	0
GM28999	0	0	0
GM21244	0	0	0
GM28997	0	0	0
GM28998	0	0	0
GM28398	0	0	0
GM28397	0	0	0
GM28400	0	0	0
GM28399	0	0	0
GM28395	0	0	0
GM21788	0	0	0
GM28394	0	0	0
GM28396	0	0	0
GM28393	0	0	0
GM20826	0	0	0
VMN2R-PS149	0	0	0
GM28576	0	0	0
GM28575	0	0	0
GM28574	0	0	0
GM28573	0	0	0
GM28572	0	0	0
GM28571	0	0	0
GM28570	0	0	0
GM29049	0	0	0
GM20825	0	0	0
GM29047	0	0	0
GM29048	0	0	0
GM29045	0	0	0
GM29046	0	0	0
GM29043	0	0	0
GM29044	0	0	0
GM37951	0	0	0
GM20824	0	0	0
GM28146	0	0	0
GM28145	0	0	0
GM28148	0	0	0
GM28147	0	0	0
GM28142	0	0	0
GM28141	0	0	0
GM28144	0	0	0
GM28143	0	0	0
GM28150	0	0	0
GM28149	0	0	0
GM28098	0	0	0
GM28330	0	0	0
GM28331	0	0	0
GM28099	0	0	0
GM20815	0	0	0
GM28328	0	0	0
GM28329	0	0	0
GM28270	0	0	0
GM28327	0	0	0
GM28097	0	0	0
GM29365	0	0	0
GM29364	0	0	0
GM29363	0	0	0
GM21292	0	0	0
GM21721	0	0	0
GM29366	0	0	0
GM29281	0	0	0
GM29330	0	0	0
GM29329	0	0	0
GM21812	0	0	0
GM29535	0	0	0
GM29533	0	0	0
GM29534	0	0	0
GM21874	0	0	0
GM28849	0	0	0
GM28847	0	0	0
GM28848	0	0	0
GM28846	0	0	0
GM29471	0	0	0
GM29474	0	0	0
GM29475	0	0	0
GM20821	0	0	0
GM28506	0	0	0
GM28507	0	0	0
GM21301	0	0	0
GM29142	0	0	0
GM21310	0	0	0
GM28509	0	0	0
GM28508	0	0	0
GM20834	0	0	0
GM28510	0	0	0
GM29525	0	0	0
GM29526	0	0	0
GM20737	0	0	0
GM21775	0	0	0
GM21900	0	0	0
GM29527	0	0	0.390416783454856
GM20775	0.546270934710386	3.3654139962457	1.18862126240034
GM29522	0	0	0
GM29523	0	0	0
GM29524	0	0	0
GM29528	0	0	0
GM20777	0	0	0
GM28955	0	0	0
GM28954	0	0	0
GM28953	0	0	0
GM20776	0	0	0
GM28958	0	0	0
GM20828	0	0	0
GM28957	0	0	0
GM28956	0	0	0
GM28952	0	0	0
GM28951	0	0	0
GM28390	0	0	0
GM28391	0	0	0
GM28389	0	0	0
GM28655	0	0	0
GM28654	0	0	0
GM28657	0	0	0
GM28656	0	0	0
GM29554	0	0	0
GM29556	0	0	0
GM20812	0	0	0
GM35108	0	0	0
GM37739	0	0	0
GM21736	0	0	0
GM21379	0	0	0
GM36928	0	0	0
GM20807	0	0	0
GM38084	0	0	0
GM37231	0	0	0
GM21891	0	0	0
GM21425	0	0	0.0419493841449792
GM37252	0	0	0
GM21828	0	0	0
GM21440	0	0	0
GM21454	0	0	0
GM37147	0	0	0
GM38159	0	0	0
GM21725	0	0	0
GM37870	0	0	0
GM37378	0	0	0
GM21866	0	0	0
GM20773	0	0	0
GM36398	0	0	0
GM37441	0	0	0
GM37561	0	0	0
GM36728	0	0	0
GM32295	0	0	0
GM20836	0	0	0
GM37263	0	0	0
GM21767	0	0	0
GM37130	0	0	0
GM37467	0	0	0
GM20928	0	0	0
GM38363	0	0	0
GM30174	0	0	0
GM30353	0	0	0
GM30686	0	0	0
GM30737	0	0	0
GM36987	0	0	0
GM31186	0	0	0
GM37654	0	0	0
GM37044	0	0	0
GM31511	0	0	0
GM37572	0	0	0
GM37344	0	0	0
GM37059	0	0	0
GM31942	0	0	0
GM37440	0	0	0
GM38185	0	0	0
GM37395	0	0	0
GM37577	0	0	0
GM20822	0	0	0
GM38183	0	0	0
GM38149	0	0	0
GM38145	0	0	0
GM32033	0	0	0
GM32447	0	0	0
GM20770	0	0	0
GM38016	0	0	0
GM37158	0	0	0
GM36998	0	0	0
GM33112	0	0	0
GM21809	0	0	0
GM34015	0	0	0
GM20877	0	0	0
GM33191	0	0	0
GM38003	0	0	0
GM20781	0	0	0
RBM31Y	0	0	0
GM37325	0	0	0
GM20833	0	0	0
GM37865	0	0	0
GM36941	0	0	0
GM21904	0	0	0
GM37937	0	0	0
GM20772	0	0	0
GM20831	0	0	0
GM37286	0	0	0
SRSY	0	0	0
GM38028	0	0	0
GM21764	0	0	0
SSTY1	0	0	0
GM38072	0	0	0
GM20851	0	0	0
GM30312	0	0	0
GM37433	0	0	0
GM37473	0	0	0
GM37656	0	0	0
GM38127	0	0	0
GM30638	0	0	0
GM38361	0	0	0
GM31260	0	0	0
GM21660	0	0	0
GM38209	0	0	0
GM21822	0	0	0
GM37734	0	0	0
GM38013	0	0	0
GM21678	0	0	0
GM37948	0	0	0
GM37442	0	0	0
GM34550	0	0	0
GM37544	0	0	0
GM34716	0	0	0
GM37635	0	0	0
GM35070	0	0	0
GM35134	0	0	0
GM37998	0	0	0
GM38094	0	0	0
GM21763	0	0	0
GM38369	0	0	0
GM35843	0	0	0
GM38168	0	0	0
GM37740	0	0	0
GM27701	0	0	0
GM37723	0	0	0
GM36261	0	0	0
GM37898	0	0	0
GM36467	0	0	0
GM37927	0	0	0
GM36891	0	0	0
GM36929	0	0	0
GM38174	0	0	0
GM29866	0	0	0
GM36950	0	0	0
GM20910	0	0	0
GM30598	0	0	0
GM20909	0	0	0
GM20865	0	0	0
GM37462	0	0	0
GM37658	0	0	0
GM32347	0	0	0
GM31123	0	0	0
GM38370	0	0	0
GM38054	0	0	0
GM37476	0	0	0
GM37369	0	0	0
GM38181	0	0	0
GM31335	0	0	0.081416914393935
GM37690	0	0	0
GM38107	0	0	0
GM31571	0	0	0
GM32114	0	0	0
GM37075	0	0	0
GM37921	0	0	0
GM32180	0	0	0
GM38371	0	0	0
GM37657	0	0	0
GM37448	0	0	0
GM33163	0	0	0
GM21065	0	0	0
GM36978	0	0	0
GM37721	0	0	0
GM37129	0	0	0
GM37990	0	0	0
GM21366	0	0	0
GM33954	0	0	0
GM37538	0	0	0
GM21871	0	0	0
GM34274	0	0	0
GM34217	0	0	0
GM21469	0	0	0
GM21661	0	0	0
GM37952	0	0	0
GM21907	0	0	0
GM37627	0	0	0
GM20925	0	0	0
GM20926	0	0	0
GM37454	0	0	0
GM38138	0	0	0
GM29740	0	0	0
GM37840	0	0	0
GM37574	0	0	0
GM21768	0	0	0
GM37172	0	0	0
GM35670	0	0	0
GM20840	0	0	0
GM35955	0	0	0
GM37687	0	0	0
GM38296	0	0	0
GM38290	0	0	0
GM38121	0	0	0
GM36047	0	0	0
GM36345	0	0	0
GM37157	0	0	0
GM38017	0	0	0
GM36468	0	0	0
GM21845	0	0	0
GM20809	0	0	0
GM37434	0	0	0
GM37765	0	0	0
GM38229	0	0	0
GM36866	0	0	0
GM30045	0	0	0
GM21921	0	0	0
GM37112	0	0	0
GM37287	0	0	0
GM30175	0	0	0
GM21350	0	0	0
GM21412	0	0	0
GM37071	0	0	0
GM37547	0	0	0
GM36968	0	0	0
GM38035	0	0	0
GM20857	0	0	0
GM30705	0	0	0
GM21773	0	0	0
GM37451	0	0	0
GM37793	0	0	0
GM30858	0	0	0
GM21791	0	0	0
GM21427	0	0	0
GM37875	0	0	0
GM37237	0	0	0
GM38350	0	0	0
GM20858	0	0	0
GM31422	0	0	0
GM37798	0	0	0
GM37318	0	0	0
GM31572	0	0	0
GM21890	0	0	0
GM21443	0	0	0
GM37346	0	0	0
GM38136	0	0	0
GM37991	0	0	0
GM37808	0	0	0
GM33571	0	0	0
GM32181	0	0	0
GM28662	0	0	0
GM28780	0	0	0
GM21755	0	0	0
GM20895	0	0	0
GM28853	0	0	0
GM28852	0	0	0
GM28855	0	0	0
GM28854	0	0	0
GM28858	0	0	0
GM20890	0	0	0
GM28245	0	0	0
GM28246	0	0	0
GM28247	0	0	0
GM28248	0	0	0
GM20892	0	0	0
GM28249	0	0	0
GM28250	0	0	0
GM28251	0	0	0
GM28243	0	0	0
GM28244	0	0	0
GM21771	0	0	0
GM21476	0	0	0
GM29021	0	0	0
GM28880	0	0	0
GM28452	0	0	0
GM21488	0	0	0
GM28454	0	0	0
GM28878	0	0	0
GM28879	0	0	0
GM29369	0	0	0
GM21506	0	0	0
GM29399	0	0	0
GM29400	0	0	0
GM29401	0	0	0
GM20891	0	0	0
GM20893	0	0	0
GM28799	0	0	0
GM28798	0	0	0
GM28797	0	0	0
GM28796	0	0	0
GM20894	0	0	0
GM28938	0	0	0
GM28937	0	0	0
GM28936	0	0	0
GM21642	0	0	0
GM21804	0	0	0
GM29122	0	0	0
GM28939	0	0	0
GM28983	0	0	0
GM28985	0	0	0
GM20810	0	0	0
GM20811	0	0	0
GM28725	0	0	0
GM28984	0	0	0
GM28987	0	0	0
GM28986	0	0	0
GM29171	0	0	0
GM28129	0	0	0
GM28127	0	0	0.195208391727428
GM28128	0	0	0
GM21853	0	0	0
GM28132	0	0	0
GM28130	0	0	0
GM28131	0	0	0
GM21679	0	0	0
GM29317	0	0	0
GM29316	0	0	0
GM29315	0	0	0
GM28216	0	0	0
GM28217	0	0	0
GM28093	0	0	0
GM28092	0	0	0
GM28091	0	0	0
GM28090	0	0	0
GM29580	0	0	0
GM28089	0	0	0
GM28088	0	0	0
GM29579	0	0	0
GM29582	0	0	0
GM21529	0	0	0
GM29581	0	0	0
GM21539	0	0	0
GM29578	0	0	0
GM21908	0	0	0
GM21780	0	0	0
GM28486	0	0	0
GM21737	0	0	0
GM28487	0	0	0
GM28489	0	0	0
GM28488	0	0	0
GM28491	0	0	0
GM28490	0	0	0
GM21562	0	0	0
GM28298	0	0	0
GM21572	0	0	0
GM28297	0	0	0
GM21753	0	0	0
GM21723	0	0	0
GM28296	0	0	0
GM21821	0	0	0
GM28295	0	0	0
GM21842	0	0	0
GM28170	0	0	0
GM21744	0	0	0
GM28764	0	0	0
GM28762	0	0	0
GM28763	0	0	0
GM21094	0	0	0
GM21588	0	0	0
GM28761	0	0	0
GM21599	0	0	0
GM28765	0	0	0
GM21810	0	0	0
GM21916	0	0	0
GM29191	0	0	0
GM21756	0	0	0.130558730811247
GM28210	0	0	0
GM29074	0	0	0
GM28211	0	0	0
GM28518	0	0	0
GM28519	0	0	0
GM28520	0	0	0
GM20838	0	0	0
GM21626	0	0	0
GM28521	0	0	0
GM21633	0	0	0
GM28522	0	0	0
GM21745	0	0	0
GM28517	0	0	0
GM29532	0	0	0
GM29531	0	0	0
GM28464	0	0	0
GM29656	0	0	0
GM29655	0	0	0
GM21647	0	0	0
GM29653	0	0	0
GM29654	0	0	0
GM29651	0	0	0
GM29652	0	0	0
GM29080	0	0	0
GM21184	0	0	0
GM21201	0	0	0
GM29081	0	0	0
GM29077	0	0	0
GM29076	0	0	0
GM29079	0	0	0
GM29078	0	0	0
GM20853	0	0	0
GM29075	0	0	0
GM29225	0	0	0
GM29226	0	0	0
GM29227	0	0	0
GM28339	0	0	0
GM20855	0	0	0
GM29386	0	0	0
GM29384	0	0	0
GM21896	0	0	0
GM29280	0	0	0
GM20799	0	0	0
GM29279	0	0	0
GM28260	0	0	0
GM21795	0	0	0
GM28261	0	0	0
GM28264	0	0	0
GM21872	0	0	0
GM20798	0	0	0
GM28463	0	0	0
GM28584	0	0	0
GM28585	0	0	0
GM20896	0	0	0
GM28470	0	0	0.081054485750641
GM28469	0	0	0
GM21898	0	0	0
GM28468	0	0	0
GM20898	0	0	0
GM29333	0	0	0
GM28332	0	0	0
GM28333	0	0	0
GM28334	0	0	0
GM28335	0	0	0
GM28336	0	0	0
GM28337	0	0	0
GM28338	0	0	0
GM28812	0	0	0
GM28811	0	0	0
GM28810	0	0	0
GM20835	0	0	0
GM29027	0	0	0
GM29028	0	0	0
GM29029	0	0	0
GM29030	0	0	0
GM29023	0	0	0
GM29024	0	0	0
GM29025	0	0	0
GM29026	0	0	0
GM28213	0	0	0
GM28212	0	0	0
GM21799	0	0	0
GM28227	0	0	0
GM20905	0	0	0
GM29411	0	0	0
GM28222	0	0	0
GM21835	0	0	0
GM28820	0	0	0
GM28223	0	0	0
GM29412	0	0	0
GM29413	0	0	0
GM29671	0	0	0
GM21878	0	0	0
GM28162	0	0	0
GM20922	0	0	0
GM20738	0	0	0
GM28545	0	0	0.0810004133785591
GM28547	0	0	0
GM28546	0	0	0
GM21924	0	0	0
GM21735	0	0	0
GM28771	0	0	0
GM28772	0	0	0
GM28773	0	0	0
GM20897	0	0	0
GM28774	0	0	0
GM21732	0	0	0
GM28775	0	0	0
GM21765	0	0	0
GAPDH-PS15	0	0	0
GM28776	0	0	0
GM21787	0	0	0
GM28770	0	0	0
GM20901	0	0	0
GM28176	0	0	0
GM28786	0	0	0
GM29360	0	0	0
GM29496	0	0	0
GM29497	0	0	0
GM29499	0	0	0
GM29498	0	0	0
GM36782	0	0	0
GM29839	0	0	0
GM29495	0	0	0
GM28371	0	0	0
GM28595	0	0	0
GM37032	0	0	0
GM21865	0	0	0
GM29433	0	0	0
GM29215	0	0	0
GM21882	0	0	0
GM21801	0	0	0
GM28850	0	0	0
GM21914	0	0	0
GM28617	0	0	0
GM28618	0	0	0
GM28619	0	0	0
GM21852	0	0	0
GM20793	0	0	0
GM27466	0	0	0
GM28018	0	0	0
GM28993	0	0	0
GM28994	0	0	0.195522736963704
GM21797	0	0	0
GM20795	0	0	0
GM28596	0	0	0
GM20832	0	0	0
GM28597	0	0	0
GM28428	0	0	0
GM20827	0	0	0
GM28427	0	0	0
GM21800	0	0	0
GM28426	0	0	0.195838096216871
GM28425	0	0	0
GM21729	0	0	0
GM28834	0	0	0
GM28833	0	0	0
GM21774	0	0	0
GM29537	0	0	0
GM29274	0	0	0.081054485750641
GM29275	0	0	0
GM29276	0	0	0
GM21805	0	0	0
GM29645	0	0	0
GM28312	0	0	0
GM29165	0	0	0
GM29042	0	0	0
GM28311	0	0	0
GM28310	0	0	0
GM28504	0	0	0
GM28567	0	0	0
GM28568	0	0	0.081054485750641
GM29286	0	0	0
GM29285	0	0	0
GM28280	0	0	0
GM21241	0	0	0
GM28278	0	0	0
GM28279	0	0	0
GM21739	0	0	0
GM28886	0	0	0
GM29426	0	0	0
GM28885	0	0	0
GM21856	0	0	0
GM28887	0	0	0
GM29444	0	0	0
GM21783	0	0	0
GM29445	0	0	0
GM28457	0	0	0
GM21779	0	0	0
GM28458	0	0	0
GM28459	0	0	0
GM28461	0	0	0
GM28460	0	0	0
GM28851	0	0	0
GM28456	0	0	0
GM29073	0	0	0
GM29648	0	0	0.186799414853016
GM29647	0	0	0
GM29646	0	0	0
GM28549	0	0	0
GM29211	0	0	0
GM29212	0	0	0
GM21247	0	0	0
GM29210	0	0	0
GM29213	0	0	0
GM28550	0	0	0
GM28604	0	0	0
GM28603	0	0	0
GM28565	0	0	0
GM28566	0	0	0
GM28697	0	0	0
GM28554	0	0	0
GM21256	0	0	0
GM29056	0	0	0
GM29098	0	0	0
GM21170	0	0	0
GM29373	0	0	0
GM29370	0	0	0
GM21751	0	0	0
GM29166	0	0	0
GM28194	0	0	0
GM20792	0	0	0
GM28754	0	0	0
GM28753	0	0	0
GM21191	0	0	0
GM21271	0	0	0
GM21281	0	0	0
GM28193	0	0	0
GM20802	0	0	0
GM29070	0	0	0
GM28553	0	0	0
GM28751	0	0	0
GM28752	0	0	0
GM28726	0	0	0
GM21308	0	0	0
GM29267	0	0	0
GM29268	0	0	0
GM29269	0	0	0
GM29270	0	0	0
GM29271	0	0	0
GM21209	0	0	0
GM28682	0	0	0
GM28569	0	0	0
GM28681	0	0	0
GM28684	0	0	0
GM21316	0	0	0
GM21923	0	0	0
GM28683	0	0	0
GM28680	0	0	0
GM28679	0	0	0
GM28870	0	0	0
GM28871	0	0	0
GM29512	0	0	0
GM29511	0	0	0
